ticket,fecha_venta,id_local,local,tipo_local,id_ciudad,ciudad,estado,pais,venta_ticket,item,id_estilo,id_medida,cantidad,estilo,medida,precio_lista,precio_venta,venta_item,costo_urinario,costo_venta,utilidad,id_tipo_calzado,tipo_calzado
82045,26/09/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,23N,1,PANAMA,23 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
82170,27/09/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,27N,1,PANAMA,27 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
82314,30/09/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,22M,1,PANAMA,22 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
83075,06/10/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,25N,1,PANAMA,25 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
83151,07/10/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,18M,1,PANAMA,18 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
84094,15/10/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,19M,1,PANAMA,19 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
84409,19/10/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,20N,1,PANAMA,20 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85363,31/10/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,19M,1,PANAMA,19 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85424,01/11/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,18M,1,PANAMA,18 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85485,02/11/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,25N,1,PANAMA,25 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85729,04/11/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,25N,1,PANAMA,25 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85770,05/11/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,25N,1,PANAMA,25 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
85964,07/11/2021,19,ANGELOPOLIS,ESTÁNDAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,591.00",1,D004,25N,1,PANAMA,25 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
86008,07/11/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,22N,1,PANAMA,22 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
87885,24/11/2021,7,UNIVERSIDAD,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,18N,1,PANAMA,18 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
88040,26/11/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,19M,1,PANAMA,19 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
88333,28/11/2021,8,BUENAVISTA,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$3,453.00",2,D004,20N,1,PANAMA,20 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
88357,28/11/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,20N,1,PANAMA,20 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
88526,30/11/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,19M,1,PANAMA,19 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
88944,04/12/2021,2,CITADEL,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,23N,1,PANAMA,23 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
90375,30/12/2021,4,PLAZA FIESTA,ESTÁNDAR,MTY,MONTERREY,NUEVO LEÓN,MÉXICO,"$1,591.00",1,D004,24N,1,PANAMA,24 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
96500,25/12/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,18N,1,PANAMA,18 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
98115,30/12/2021,5,COYOACAN,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,20M,1,PANAMA,20 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
98312,15/12/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,21M,1,PANAMA,21 Y MEDIO,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
98813,16/12/2021,14,PABELLON,ESTÁNDAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,591.00",1,D004,19N,1,PANAMA,19 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
98821,24/12/2021,10,IZCALI,ESTÁNDAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,591.00",1,D004,27N,1,PANAMA,27 NORMAL,1591.00,1591.00,1591.00,421.00,421.00,1170.00, D ,DAMA
101654,06/05/2020,19,THE GALLERIA,ESTÁNDAR,HOU,HOUSTON,TEXAS,ESTADOS UNIDOS,"$4,773.00",1,D001,24M,3,SPLEND MARNA,24 Y MEDIO,1769.00,1591.00,4773.00,397.00,1191.00,3582.00, D ,DAMA
10267,04/01/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
10307,04/01/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$2,825.00",2,D005,24N,1,SERENA STORM,24 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
10945,10/01/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,23M,1,SERENA STORM,23 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
12210,24/01/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$4,755.00",1,D005,21N,3,SERENA STORM,21 NORMAL,1585.00,1585.00,4755.00,459.00,1377.00,3378.00, D ,DAMA
12302,25/01/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
12501,27/01/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,23M,1,SERENA STORM,23 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
13117,02/02/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
15655,25/02/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$6,060.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,,459.00,459.00,-459.00, D ,DAMA
15793,26/02/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$6,340.00",1,D005,19M,4,SERENA STORM,19 Y MEDIO,1585.00,1585.00,6340.00,459.00,1836.00,4504.00, D ,DAMA
15962,28/02/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24M,1,SERENA STORM,24 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
17927,13/03/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
18451,17/03/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,24N,1,SERENA STORM,24 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
20120,03/04/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,25M,1,SERENA STORM,25 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
21219,13/04/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,24N,1,SERENA STORM,24 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
21595,17/04/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$2,532.00",1,D005,24M,1,SERENA STORM,24 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
21838,19/04/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
21895,20/04/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
21959,21/04/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,23N,1,SERENA STORM,23 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
22399,26/04/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,23N,1,SERENA STORM,23 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
23404,07/05/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
28622,24/06/2020,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$3,033.00",1,D005,23N,1,SERENA STORM,23 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
29110,29/06/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
29746,08/07/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$4,755.00",1,D005,22N,3,SERENA STORM,22 NORMAL,1585.00,1585.00,4755.00,459.00,1377.00,3378.00, D ,DAMA
30856,18/07/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,18M,1,SERENA STORM,18 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
33583,13/08/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,18N,1,SERENA STORM,18 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
33944,15/08/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,22M,1,SERENA STORM,22 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
34669,20/08/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24N,1,SERENA STORM,24 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
34887,22/08/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
36909,09/09/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
37957,17/09/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,22M,1,SERENA STORM,22 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
38880,24/09/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
39605,01/10/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$6,340.00",1,D005,26N,4,SERENA STORM,26 NORMAL,1585.00,1585.00,6340.00,459.00,1836.00,4504.00, D ,DAMA
40726,12/10/2020,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
42205,26/10/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
42276,27/10/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,21M,1,SERENA STORM,21 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
42307,28/10/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,26N,1,SERENA STORM,26 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
43570,09/11/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,26N,1,SERENA STORM,26 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
44007,14/11/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
45071,21/11/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,26M,1,SERENA STORM,26 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
45955,30/11/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,18M,1,SERENA STORM,18 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
46310,02/12/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24M,1,SERENA STORM,24 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
46427,04/12/2020,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$3,170.00",1,D005,18N,2,SERENA STORM,18 NORMAL,1585.00,1585.00,3170.00,459.00,918.00,2252.00, D ,DAMA
47124,08/12/2020,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
50008,01/01/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,20N,1,SERENA STORM,20 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
52375,22/01/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24M,1,SERENA STORM,24 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
52497,23/01/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,27N,1,SERENA STORM,27 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
52601,24/01/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,25M,1,SERENA STORM,25 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
53783,01/02/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
54020,04/02/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24M,1,SERENA STORM,24 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
56681,25/02/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,24N,1,SERENA STORM,24 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
56932,27/02/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,27M,1,SERENA STORM,27 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
57772,05/03/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,22M,1,SERENA STORM,22 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
60382,29/03/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,19N,1,SERENA STORM,19 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
60767,01/04/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,25N,1,SERENA STORM,25 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
60957,02/04/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
61598,08/04/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$6,340.00",1,D005,21M,4,SERENA STORM,21 Y MEDIO,1585.00,1585.00,6340.00,459.00,1836.00,4504.00, D ,DAMA
63772,24/04/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
64976,06/05/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
66185,17/05/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,22M,1,SERENA STORM,22 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
66579,21/05/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,19M,1,SERENA STORM,19 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
67821,31/05/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,25N,1,SERENA STORM,25 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
68403,06/06/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$3,109.00",1,D005,21M,1,SERENA STORM,21 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
71630,04/07/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
73953,20/07/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
74287,22/07/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,20M,1,SERENA STORM,20 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
75682,04/08/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,26M,1,SERENA STORM,26 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
75928,07/08/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
77435,18/08/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,25M,1,SERENA STORM,25 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
77628,20/08/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,21N,1,SERENA STORM,21 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
79729,05/09/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,27M,1,SERENA STORM,27 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
79771,06/09/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,28N,1,SERENA STORM,28 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
79983,07/09/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,25M,1,SERENA STORM,25 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
80310,10/09/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,22M,1,SERENA STORM,22 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
80437,12/09/2021,12,ERMITA,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,22N,1,SERENA STORM,22 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
80733,16/09/2021,11,ARAGON,POPULAR,CMX,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,MÉXICO,"$1,585.00",1,D005,26N,1,SERENA STORM,26 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
81578,22/09/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,23N,1,SERENA STORM,23 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
81726,25/09/2021,17,CRUZ DEL SUR,POPULAR,PUE,PUEBLA,PUEBLA,MÉXICO,"$1,585.00",1,D005,27M,1,SERENA STORM,27 Y MEDIO,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
84051,15/10/2021,16,TLAQUEPAQUE,POPULAR,GDL,GUADALAJARA,JALISCO,MÉXICO,"$1,585.00",1,D005,26N,1,SERENA STORM,26 NORMAL,1585.00,1585.00,1585.00,459.00,459.00,1126.00, D ,DAMA
